,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
549,15455.0,11808.0,10372.0,10582.0,9499.0,18834.0,15841.0,16061.0,11342.0,10790.0,-3066,-3477,-5369,-572,-1442,-13926,dire
550,21705.0,16024.0,17254.0,11990.0,9767.0,15342.0,15172.0,11882.0,11850.0,10293.0,5432,878,4183,-553,-743,9197,radiant
551,16067.0,16996.0,14171.0,9610.0,7554.0,18789.0,18319.0,12178.0,11260.0,8856.0,-2273,-1572,1610,-1787,-1478,-5500,dire
552,16314.0,15191.0,11144.0,10754.0,7910.0,21138.0,18310.0,15346.0,13678.0,10671.0,-5941,-2587,-4212,-1668,-2146,-16554,dire
553,16112.0,14045.0,13240.0,9112.0,7081.0,20595.0,16783.0,16287.0,9185.0,9120.0,-3696,-2737,-3785,-638,-1750,-12606,dire
554,19020.0,14236.0,13857.0,9389.0,8114.0,15784.0,15386.0,13456.0,7774.0,7844.0,3354,-2334,110,1571,260,2961,dire
555,19310.0,15915.0,16268.0,11542.0,10819.0,17398.0,13716.0,12820.0,7871.0,6566.0,2886,2325,3004,3511,4222,15948,radiant
556,20748.0,16332.0,12498.0,6236.0,6582.0,16696.0,16113.0,15651.0,10363.0,8985.0,4427,396,-3123,-4049,-2402,-4751,dire
557,18094.0,14720.0,14237.0,7272.0,6064.0,21607.0,14939.0,13576.0,9322.0,10144.0,-3851,-403,-31,-2812,-4623,-11720,dire
558,20121.0,14748.0,14846.0,7945.0,8119.0,25367.0,16435.0,16069.0,9565.0,6668.0,-5532,-1571,-704,-1907,1268,-8446,dire
559,20273.0,16148.0,12134.0,9107.0,5438.0,22059.0,13271.0,12547.0,8486.0,7090.0,-1482,2567,-29,515,-1750,-179,radiant
560,15762.0,15017.0,12106.0,8391.0,10067.0,20533.0,16578.0,14355.0,11833.0,8140.0,-4247,-1349,-2368,-3348,1965,-9347,dire
561,19534.0,16723.0,15264.0,12440.0,7400.0,15297.0,14170.0,11368.0,9754.0,10065.0,4630,2398,3143,2713,-2260,10624,radiant
562,22439.0,16952.0,15508.0,10914.0,9201.0,15158.0,12945.0,12100.0,8247.0,6925.0,6983,4100,3811,3123,2354,20371,radiant
563,13198.0,12682.0,10362.0,8025.0,7008.0,20555.0,16337.0,14291.0,10979.0,10065.0,-7759,-3634,-4616,-3281,-3775,-23065,dire
564,15490.0,16294.0,14755.0,8045.0,7714.0,22430.0,18477.0,15383.0,14076.0,11679.0,-7753,-2797,-890,-6522,-4592,-22554,dire
565,17789.0,14874.0,13523.0,8011.0,7608.0,19885.0,18749.0,15562.0,8784.0,8478.0,-1407,-3040,-1775,-129,-924,-7275,radiant
566,16682.0,11780.0,13175.0,8954.0,6248.0,19399.0,18819.0,13219.0,12557.0,10787.0,-2585,-6739,-511,-3699,-4438,-17972,dire
567,15879.0,13334.0,12970.0,6854.0,5590.0,21516.0,18129.0,14792.0,8701.0,8512.0,-5534,-4733,-1465,-1949,-2909,-16590,dire
568,18141.0,17021.0,12319.0,6616.0,6404.0,17395.0,16936.0,15708.0,8810.0,7772.0,539,10,-3019,-2328,-1504,-6302,dire
569,17618.0,14620.0,13515.0,8073.0,7963.0,21780.0,13630.0,13207.0,9513.0,6595.0,-4485,857,186,-1448,1190,-3700,dire
570,18012.0,15055.0,14348.0,7272.0,6286.0,19772.0,17687.0,15232.0,11007.0,9358.0,-1817,-2800,-644,-4012,-2949,-12222,dire
571,15717.0,13780.0,14404.0,9396.0,6870.0,18475.0,15129.0,12718.0,9335.0,7259.0,-2406,-1866,1149,-198,-1189,-4510,radiant
572,21584.0,14368.0,14009.0,8939.0,7356.0,21141.0,15184.0,11682.0,8903.0,8498.0,268,-990,1791,-80,-1236,-247,radiant
573,15323.0,16210.0,13652.0,9323.0,7028.0,23652.0,16777.0,14127.0,10935.0,10699.0,-8863,-1019,-822,-1786,-3963,-16453,dire
574,13630.0,12762.0,12778.0,11099.0,8172.0,16301.0,16529.0,15835.0,13619.0,6979.0,-3264,-3983,-3109,-2720,819,-12257,dire
575,17960.0,16748.0,13689.0,9264.0,7861.0,14121.0,14318.0,11279.0,10815.0,8003.0,3468,1991,2061,-1628,-351,5541,radiant
576,19557.0,14195.0,13836.0,7946.0,8077.0,18012.0,17118.0,14528.0,8504.0,8130.0,1790,-2479,316,-111,-13,-497,dire
577,17420.0,12182.0,13826.0,13058.0,9013.0,15598.0,13082.0,11899.0,8222.0,8514.0,2710,-276,2673,5189,1214,11510,dire
578,24355.0,16091.0,13106.0,11217.0,6493.0,19639.0,15526.0,10960.0,10673.0,9404.0,4707,731,2815,807,-2626,6434,dire
579,15611.0,15241.0,14903.0,13407.0,8136.0,18843.0,15656.0,17058.0,10136.0,10202.0,-2675,-329,-2199,4365,-1576,-2414,dire
580,16659.0,17279.0,15315.0,9034.0,7314.0,19783.0,16116.0,15231.0,8360.0,7976.0,-3108,1276,59,724,-464,-1513,dire
581,22334.0,17359.0,14840.0,11759.0,9854.0,19594.0,17430.0,16145.0,11742.0,6767.0,2008,-147,-1111,-437,3142,3455,radiant
582,15002.0,15134.0,15499.0,7808.0,8403.0,17098.0,13158.0,12456.0,12320.0,11706.0,-1583,2045,3550,-4085,-2985,-3058,dire
583,21339.0,16648.0,16076.0,10184.0,8174.0,18004.0,14795.0,11661.0,9422.0,6341.0,3229,2390,4472,1053,2049,13193,radiant
584,15517.0,15890.0,11921.0,10766.0,9041.0,20089.0,18007.0,17187.0,9541.0,7442.0,-3744,-2078,-5040,1028,2152,-7682,dire
585,22550.0,18732.0,14364.0,11928.0,8526.0,17357.0,12380.0,12131.0,8441.0,6277.0,3806,6201,1221,3107,2153,16488,radiant
586,17717.0,16621.0,16306.0,10452.0,9491.0,16590.0,15192.0,12427.0,13242.0,8497.0,949,1644,3965,-2340,1264,5482,dire
587,16010.0,15539.0,14117.0,12051.0,8766.0,17406.0,16309.0,15217.0,10042.0,11017.0,-937,-806,-1475,1698,-2341,-3861,radiant
588,19295.0,13847.0,14299.0,7151.0,7016.0,17355.0,12578.0,11151.0,8183.0,7156.0,2291,2062,3195,-482,-298,6768,radiant
589,19867.0,12677.0,12557.0,9647.0,6223.0,21079.0,18897.0,13934.0,12121.0,12370.0,-1419,-6791,-1101,-2002,-5891,-17204,dire
590,14962.0,9694.0,8543.0,8041.0,6504.0,20271.0,20174.0,13732.0,11128.0,9599.0,-5342,-10521,-4883,-3047,-3075,-26868,dire
591,13836.0,12778.0,11687.0,8837.0,7914.0,19509.0,18541.0,14734.0,10180.0,9574.0,-5425,-5944,-3586,-1403,-1729,-18087,dire
592,14010.0,13200.0,10706.0,6539.0,5217.0,20194.0,9989.0,11169.0,9413.0,8246.0,-6758,1772,-1254,-3027,-3287,-12554,dire
593,15198.0,12422.0,14360.0,8797.0,6298.0,17412.0,15437.0,16645.0,10852.0,9795.0,-1605,-2373,-2611,-1849,-3574,-12012,dire
594,16312.0,13690.0,12367.0,9457.0,7177.0,17066.0,16784.0,15684.0,9347.0,8649.0,-579,-2913,-2983,283,-1207,-7399,dire
595,19908.0,16079.0,13011.0,10651.0,9383.0,19640.0,15119.0,15747.0,9324.0,6159.0,-613,990,-2913,1064,2888,1416,dire
596,20095.0,16764.0,9731.0,11948.0,7383.0,19789.0,13134.0,13915.0,7760.0,7661.0,1509,4274,-4248,4431,22,5988,dire
597,22135.0,17442.0,14819.0,12904.0,10733.0,16790.0,13147.0,13048.0,8286.0,7230.0,5487,4393,2054,4669,3504,20107,radiant
598,13600.0,12525.0,10485.0,7029.0,6847.0,17763.0,16238.0,15866.0,10319.0,9884.0,-4126,-3454,-5546,-3243,-3130,-19499,dire
599,19295.0,16734.0,16812.0,7095.0,6922.0,13787.0,14751.0,12966.0,8320.0,5936.0,5588,2274,3713,-1295,521,10801,radiant
600,19814.0,14506.0,14299.0,12103.0,10109.0,15829.0,14626.0,11812.0,9618.0,8907.0,4541,-97,2185,2838,776,10243,radiant
601,18980.0,14828.0,9853.0,9878.0,8245.0,21206.0,18798.0,15167.0,9928.0,9990.0,-2211,-3949,-5268,-23,-1819,-13270,dire
602,14619.0,15015.0,11703.0,7628.0,6728.0,18675.0,17024.0,12345.0,9826.0,7801.0,-3408,-1118,403,-1928,-444,-6495,dire
603,16554.0,15693.0,13616.0,9454.0,5635.0,15715.0,16895.0,15363.0,8187.0,8649.0,1031,-1598,-1773,1245,-2837,-3932,dire
604,17068.0,16451.0,13016.0,13156.0,7628.0,13263.0,13770.0,13137.0,7836.0,7781.0,3792,2753,340,5976,214,13075,radiant
605,18588.0,16337.0,15180.0,11996.0,10136.0,15731.0,14571.0,12558.0,7479.0,7112.0,3603,2243,2595,5468,3470,17379,radiant
606,18878.0,16315.0,16692.0,10055.0,7537.0,22157.0,17337.0,12914.0,8839.0,7404.0,-3667,17,4130,1970,181,2631,dire
607,17041.0,15857.0,16808.0,7485.0,7327.0,22532.0,16897.0,16889.0,11230.0,8389.0,-5784,-1209,561,-3576,-361,-10369,dire
608,16828.0,14792.0,14270.0,8650.0,7682.0,16975.0,16958.0,15057.0,5997.0,5542.0,-248,-2179,-595,2574,2124,1676,dire
609,15792.0,12383.0,12172.0,7631.0,6803.0,17897.0,16437.0,15863.0,10118.0,10219.0,-2651,-4723,-4492,-3485,-3776,-19127,dire
610,20463.0,15564.0,13056.0,8144.0,7949.0,17978.0,14956.0,13643.0,7645.0,6848.0,2194,1103,-261,490,1409,4935,radiant
611,17579.0,14790.0,10820.0,10722.0,7970.0,15618.0,13981.0,13890.0,10386.0,10082.0,1278,554,-3233,22,-2279,-3658,dire
612,18548.0,14945.0,15436.0,11614.0,8306.0,17648.0,15575.0,14404.0,11502.0,8275.0,551,-337,1357,317,-171,1717,dire
613,21399.0,14678.0,14243.0,9454.0,6999.0,23267.0,15067.0,15319.0,10725.0,9466.0,-2262,-800,-1249,-1420,-2739,-8470,dire
614,17815.0,17194.0,15821.0,11167.0,9960.0,16744.0,12936.0,12868.0,11121.0,9304.0,1075,4398,3077,-183,689,9056,radiant
615,15593.0,12676.0,13564.0,9801.0,9516.0,17302.0,15790.0,14964.0,10354.0,7689.0,-2262,-3621,-1771,-787,1574,-6867,radiant
616,19448.0,17700.0,17762.0,9132.0,7786.0,16666.0,15077.0,14084.0,8351.0,6145.0,3754,3354,3852,978,1912,13850,radiant
617,15638.0,13344.0,12422.0,7821.0,6105.0,19514.0,16478.0,15341.0,9372.0,8256.0,-4486,-3654,-3363,-1748,-2299,-15550,dire
618,16400.0,12839.0,11539.0,10817.0,8165.0,19643.0,18559.0,15491.0,12965.0,9642.0,-2701,-5592,-3475,-2033,-1339,-15140,dire
619,19167.0,14188.0,13585.0,7663.0,6433.0,18447.0,13998.0,13468.0,8049.0,8723.0,833,7,42,-677,-2360,-2155,dire
620,16019.0,16889.0,17085.0,9250.0,10454.0,16089.0,15551.0,14535.0,14577.0,11408.0,960,1873,2675,-4191,-883,434,radiant
621,14600.0,13383.0,11444.0,7349.0,8094.0,18385.0,15371.0,12554.0,12218.0,8465.0,-3535,-1360,-1431,-5010,-416,-11752,dire
622,16528.0,15525.0,15699.0,11825.0,9824.0,19926.0,15819.0,13497.0,11446.0,10390.0,-3516,161,2045,493,-712,-1529,dire
623,21826.0,13755.0,12547.0,14165.0,9283.0,19114.0,15081.0,15625.0,12022.0,10451.0,2522,-1497,-3347,3114,-1131,-339,radiant
624,16196.0,16742.0,12881.0,9420.0,9582.0,18847.0,14087.0,12415.0,8598.0,6461.0,-2826,2744,461,1270,2723,4372,radiant
625,16671.0,12006.0,11701.0,7369.0,6172.0,18593.0,15237.0,12813.0,9566.0,8250.0,-1242,-2909,-1058,-1984,-1953,-9146,dire
626,18240.0,17367.0,14669.0,10362.0,6819.0,22503.0,19659.0,17222.0,10033.0,8125.0,-4398,-1579,-2213,58,-1121,-9253,dire
627,19035.0,17081.0,16558.0,10455.0,10288.0,19384.0,18786.0,14396.0,12249.0,6694.0,-151,-1250,1858,-1661,3467,2263,dire
628,18195.0,14448.0,11865.0,7188.0,7528.0,18980.0,17437.0,15098.0,9956.0,8952.0,-1678,-3529,-3312,-3660,-1919,-14098,dire
629,19786.0,17574.0,16305.0,10195.0,8006.0,16196.0,14421.0,11239.0,9186.0,10814.0,4651,2919,5082,1527,-2475,11704,radiant
630,15291.0,12257.0,10738.0,6869.0,5513.0,18744.0,13064.0,13073.0,13037.0,10531.0,-3895,-943,-2647,-7016,-5850,-20351,dire
631,17526.0,18600.0,13499.0,13478.0,10811.0,15848.0,14202.0,14288.0,8445.0,7989.0,953,2629,-930,3490,1157,7299,dire
632,20971.0,16247.0,12254.0,9325.0,8873.0,16477.0,15606.0,10395.0,8567.0,6225.0,4088,750,2349,1497,2181,10865,radiant
633,17378.0,13908.0,11048.0,7755.0,6384.0,22275.0,19404.0,15557.0,9852.0,8298.0,-4791,-5433,-4177,-2143,-1734,-18278,dire
634,14641.0,14949.0,13784.0,10005.0,9926.0,18699.0,19281.0,17664.0,9183.0,9210.0,-4006,-4214,-4214,502,658,-11274,dire
635,16493.0,15732.0,11224.0,6314.0,5401.0,24057.0,18614.0,14911.0,8968.0,9539.0,-6721,-1532,-3499,-2016,-3982,-17750,dire
636,16680.0,14182.0,14671.0,8926.0,6449.0,15459.0,17123.0,12987.0,10538.0,7770.0,754,-3246,1858,-1244,-1216,-3094,dire
637,13501.0,13161.0,9059.0,7279.0,6192.0,18275.0,16700.0,14249.0,10319.0,8230.0,-5643,-5165,-6118,-4400,-3136,-24462,dire
638,18190.0,14470.0,8837.0,9593.0,8232.0,15127.0,19888.0,12217.0,5947.0,6223.0,3196,-4535,-3364,3962,1951,1210,dire
639,17301.0,15914.0,14774.0,12993.0,9963.0,14683.0,14829.0,14457.0,10273.0,8318.0,3235,1619,1110,3452,2583,11999,radiant
640,15104.0,15242.0,13147.0,8024.0,6778.0,21141.0,17239.0,13516.0,7994.0,7426.0,-5402,-1149,-832,462,-641,-7562,dire
641,24226.0,15680.0,16481.0,10342.0,10610.0,14976.0,14737.0,12717.0,7668.0,5762.0,9908,1576,3539,2935,4904,22862,radiant
642,15442.0,13665.0,11881.0,8030.0,8049.0,24438.0,14065.0,14361.0,12122.0,10592.0,-8618,-477,-2927,-3816,-2539,-18377,dire
643,18586.0,16433.0,14813.0,12524.0,9663.0,18917.0,15455.0,15611.0,7325.0,6448.0,-761,514,-577,5229,3098,7503,radiant
644,14683.0,16533.0,14105.0,10920.0,7798.0,19455.0,17610.0,10103.0,9209.0,6734.0,-4902,-1299,4190,1223,1086,298,dire
645,19641.0,15804.0,11410.0,10180.0,8267.0,19575.0,17133.0,14202.0,11963.0,9043.0,-1429,-1836,-3509,-2093,-834,-9701,dire
646,24301.0,15535.0,11319.0,9380.0,9039.0,15198.0,13984.0,12100.0,13381.0,7621.0,8819,1160,-1006,-4288,1051,5736,radiant
647,13163.0,13211.0,8368.0,12731.0,9094.0,17607.0,15237.0,13060.0,9063.0,8752.0,-4808,-3002,-5385,3545,192,-9458,dire
648,20261.0,17123.0,16471.0,15607.0,12328.0,15579.0,13971.0,11285.0,8840.0,6727.0,4902,3229,5515,6731,6056,26433,radiant
649,16872.0,16064.0,14760.0,10623.0,9158.0,20537.0,16536.0,13644.0,11481.0,8162.0,-2610,24,1694,483,749,340,radiant
650,16420.0,16842.0,12953.0,11364.0,8814.0,16603.0,17231.0,13125.0,8153.0,6655.0,105,-627,90,3094,1984,4646,radiant
651,15557.0,15420.0,15449.0,7708.0,9986.0,17757.0,13257.0,13653.0,9349.0,7560.0,-2197,2559,1607,-1172,2940,3737,radiant
652,19523.0,19063.0,15379.0,11020.0,8958.0,19130.0,14189.0,12858.0,7895.0,7257.0,1878,5451,3949,4046,2631,17955,radiant
653,23665.0,18867.0,16347.0,8857.0,9001.0,14129.0,14201.0,13645.0,8812.0,7924.0,8733,4817,2644,516,997,17707,radiant
654,19921.0,16659.0,18068.0,10276.0,9290.0,18736.0,14548.0,13172.0,7896.0,7884.0,2039,2063,5184,2725,1550,13561,radiant
655,15769.0,15623.0,15361.0,8181.0,8159.0,18531.0,18451.0,11972.0,7905.0,8910.0,-1667,-2713,4023,331,-510,-536,radiant
656,16700.0,13649.0,11770.0,7397.0,6853.0,18563.0,16762.0,17347.0,10576.0,8012.0,-2602,-3918,-5283,-4173,-1582,-17558,dire
657,22754.0,14646.0,14249.0,10573.0,11302.0,18892.0,14421.0,10990.0,11109.0,10879.0,4925,697,3133,-304,400,8851,dire
658,16723.0,15307.0,11026.0,8424.0,5908.0,18981.0,15191.0,12977.0,9574.0,8221.0,-2555,792,-1341,-1445,-1755,-6304,dire
659,16433.0,14651.0,9919.0,8297.0,7525.0,23738.0,22301.0,16764.0,9009.0,9440.0,-8306,-7656,-7068,-1185,-2268,-26483,dire
660,16188.0,12693.0,13972.0,8493.0,7873.0,16175.0,13245.0,12667.0,6891.0,5905.0,-1099,-1144,-246,1961,1543,1015,dire
661,19640.0,18301.0,16243.0,10757.0,10857.0,16265.0,11415.0,11440.0,7657.0,7315.0,3027,6179,4693,3218,3180,20297,radiant
662,20388.0,13365.0,10989.0,12224.0,9472.0,17207.0,18651.0,13626.0,10675.0,9018.0,2522,-4995,-2832,1810,607,-2888,dire
663,16134.0,14513.0,11748.0,8021.0,7447.0,20347.0,18515.0,14180.0,11120.0,9671.0,-5018,-3892,-2278,-3316,-2326,-16830,dire
664,20400.0,16913.0,15800.0,8460.0,7383.0,21476.0,18547.0,14376.0,8672.0,9318.0,992,-1137,1938,337,-1438,692,radiant
665,19776.0,17267.0,13960.0,8895.0,8394.0,20446.0,16554.0,16037.0,11229.0,9672.0,-427,762,-1846,-2113,-1226,-4850,radiant
666,17289.0,17469.0,12637.0,7474.0,7184.0,18661.0,16531.0,14602.0,9900.0,7804.0,-640,275,-1766,-1785,-363,-4279,dire
