,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
183,-3405,-1195,-224,1758,1048,-2018,dire,10103.0,12664.0,9027.0,9933.0,7463.0,7632.0,9393.0,5971.0,7273.0,5819.0
184,-3814,-2410,-185,-1223,-817,-8449,dire,9958.0,12855.0,8560.0,11092.0,8561.0,8760.0,4490.0,5514.0,5141.0,5799.0
185,-523,-1551,-1356,-3364,-398,-7192,dire,9548.0,10090.0,7730.0,8698.0,6989.0,8206.0,5899.0,9241.0,5260.0,5380.0
186,467,1097,1888,1501,-1683,3270,dire,9698.0,8802.0,9938.0,8234.0,9292.0,6841.0,6173.0,4127.0,4459.0,6011.0
187,-3601,1686,-355,-3045,1705,-3610,radiant,10877.0,14264.0,11069.0,9157.0,10021.0,10236.0,4834.0,7890.0,6791.0,5113.0
188,3484,2622,2422,358,1133,10019,radiant,12865.0,10194.0,10842.0,8943.0,11188.0,8934.0,6162.0,6089.0,5572.0,4664.0
189,-1804,-1884,-1255,1099,-453,-4297,dire,8330.0,10230.0,8081.0,10368.0,6334.0,7483.0,5216.0,4175.0,4260.0,4835.0
190,94,532,2425,-509,265,2807,radiant,9098.0,9964.0,8958.0,8668.0,8914.0,7067.0,5387.0,6341.0,4289.0,4562.0
191,-459,2724,2187,2734,1345,8531,radiant,10918.0,11889.0,10509.0,8102.0,9385.0,7657.0,7233.0,4689.0,5344.0,4076.0
192,1812,-1131,-1906,-2158,207,-3176,dire,11145.0,9520.0,9663.0,10973.0,7801.0,9348.0,4936.0,7130.0,5280.0,5137.0
193,1316,1040,541,577,-1044,2430,dire,10837.0,9570.0,9213.0,7930.0,8221.0,7278.0,5175.0,4671.0,3935.0,5139.0
194,-311,1581,2708,-529,-370,3079,radiant,10905.0,11706.0,10343.0,8574.0,9882.0,7564.0,5057.0,5767.0,4543.0,4945.0
195,-6416,-4601,-5239,-3350,-1803,-21409,dire,8005.0,13360.0,7414.0,11278.0,5401.0,10412.0,3062.0,5968.0,2623.0,4020.0
196,3925,4875,2917,5741,2647,20105,radiant,12252.0,8390.0,12133.0,7230.0,9152.0,6507.0,9410.0,3626.0,6217.0,3731.0
197,-1938,-2760,-2050,-3012,-1713,-11473,dire,9342.0,11607.0,9017.0,11749.0,8222.0,9941.0,4931.0,7783.0,4250.0,6060.0
198,893,-1736,1711,943,534,2345,dire,9916.0,9696.0,9519.0,11184.0,10185.0,8886.0,6770.0,5843.0,5649.0,5416.0
199,4720,5450,5786,134,420,16510,radiant,13766.0,8910.0,14256.0,8112.0,13617.0,7267.0,6975.0,6004.0,6859.0,5841.0
200,-2107,-861,-927,-4478,-1526,-9899,dire,9231.0,11344.0,8113.0,9656.0,9418.0,10671.0,4393.0,8689.0,3754.0,5615.0
201,1655,-796,-920,1266,81,1286,radiant,12040.0,10909.0,9134.0,9890.0,8114.0,9585.0,5364.0,4420.0,4685.0,5034.0
202,355,-708,-528,-972,-811,-2664,dire,11373.0,10137.0,8097.0,7707.0,7829.0,7829.0,4638.0,5003.0,4470.0,4540.0
203,402,26,546,623,-323,1274,radiant,12359.0,11482.0,9385.0,9844.0,7549.0,7195.0,5737.0,4904.0,4965.0,5207.0
204,4974,1512,222,-1116,1152,6744,radiant,14568.0,10275.0,9864.0,8497.0,7639.0,7654.0,6147.0,7436.0,5887.0,5548.0
205,-1510,-1773,1339,42,674,-1228,dire,9624.0,11000.0,8495.0,10747.0,8925.0,7849.0,5275.0,4854.0,4774.0,4186.0
206,797,1747,-209,1285,-117,3503,radiant,9868.0,9417.0,10753.0,8745.0,8772.0,9228.0,5391.0,4065.0,3265.0,3095.0
207,4060,2605,-230,301,171,6907,radiant,12330.0,8156.0,10885.0,8161.0,7540.0,7620.0,6553.0,6447.0,5053.0,4977.0
208,-4878,-3214,-1521,-3433,-3481,-16527,dire,8219.0,12397.0,6739.0,9779.0,6582.0,7481.0,4282.0,7326.0,3428.0,6541.0
209,-552,-1259,-282,1216,-276,-1153,radiant,9385.0,10221.0,8374.0,9833.0,8208.0,8755.0,6362.0,5169.0,3689.0,3998.0
210,-4700,-235,-5393,-1638,-2718,-14684,dire,11639.0,16991.0,10472.0,10487.0,6930.0,12633.0,5148.0,6782.0,3955.0,6395.0
211,-760,2989,2106,571,1928,6834,radiant,10712.0,12302.0,10203.0,7852.0,9072.0,7555.0,5097.0,4608.0,5403.0,4135.0
212,1065,-2561,-1592,687,742,-1659,dire,9024.0,8430.0,8978.0,11484.0,8456.0,10183.0,5148.0,4647.0,4652.0,4183.0
213,-1800,-4042,-2536,-737,-788,-9903,dire,11923.0,14176.0,9282.0,13275.0,9541.0,11933.0,5989.0,6582.0,5168.0,5967.0
214,1156,-615,-1103,-306,-242,-1110,dire,10082.0,9356.0,8719.0,8753.0,7388.0,8193.0,4659.0,4829.0,4022.0,3852.0
215,3111,-668,1428,513,-751,3633,dire,9811.0,6882.0,8909.0,9261.0,9286.0,7562.0,5747.0,4948.0,4339.0,4832.0
216,-640,19,-3508,-2547,2,-6674,dire,9501.0,10679.0,8559.0,8590.0,6154.0,10004.0,3940.0,6829.0,4467.0,4741.0
217,2457,-1222,2540,1102,-421,4456,radiant,14139.0,11700.0,9322.0,10107.0,11724.0,8512.0,6987.0,5670.0,5823.0,6117.0
218,-251,-1138,-49,-253,-747,-2438,radiant,11384.0,11412.0,9343.0,10348.0,8557.0,8052.0,5066.0,4895.0,3319.0,3875.0
219,-2396,-2780,-1582,-960,-323,-8041,dire,9516.0,11809.0,8895.0,11337.0,6842.0,7885.0,7111.0,7480.0,6054.0,5495.0
220,489,-747,-886,1998,944,1798,radiant,11056.0,10832.0,9000.0,10006.0,9034.0,10134.0,6548.0,5062.0,5308.0,4298.0
221,-1666,-2660,622,-632,-516,-4852,dire,10321.0,12022.0,8987.0,11314.0,9675.0,8353.0,4762.0,5652.0,4434.0,5003.0
222,2629,3893,2950,2757,3507,15736,radiant,12210.0,9594.0,11837.0,7866.0,9807.0,6554.0,8239.0,5917.0,8204.0,4536.0
223,-2679,-1314,-475,120,-1717,-6065,dire,10467.0,12515.0,9217.0,10236.0,8283.0,8686.0,5065.0,4781.0,4436.0,5985.0
224,6710,4596,3462,2047,2843,19658,radiant,14321.0,7483.0,11144.0,6810.0,9866.0,6690.0,6261.0,4669.0,5482.0,3428.0
225,3303,4121,1202,2602,1080,12308,radiant,10994.0,8195.0,9998.0,6748.0,8518.0,7823.0,7819.0,5229.0,4892.0,3848.0
226,-1165,704,4146,-175,2381,5891,radiant,9788.0,11536.0,8971.0,8538.0,9422.0,6448.0,5310.0,5493.0,5701.0,3591.0
227,-3401,-886,-3831,1833,913,-5372,dire,7617.0,10857.0,9681.0,10274.0,8330.0,12140.0,6834.0,4861.0,6001.0,4953.0
228,-2072,111,-2640,-1033,922,-4712,dire,9786.0,11686.0,9927.0,10882.0,9137.0,12173.0,8187.0,9005.0,7288.0,6685.0
229,-467,-105,2644,-1764,197,505,radiant,11212.0,10593.0,8377.0,7898.0,8227.0,5601.0,4956.0,6641.0,4734.0,4351.0
230,2224,-96,2637,-3560,-457,748,dire,10071.0,8090.0,7632.0,7957.0,9626.0,6245.0,4302.0,7449.0,4659.0,5145.0
231,998,792,1577,404,63,3834,radiant,10850.0,9657.0,9817.0,8952.0,8207.0,6886.0,5546.0,5252.0,4521.0,4525.0
232,-1226,-1971,-997,-1294,-1954,-7442,dire,10306.0,11178.0,9584.0,11289.0,8582.0,9805.0,5766.0,7279.0,4653.0,6688.0
233,-1501,-154,-1316,10,341,-2620,dire,8036.0,10084.0,8978.0,9188.0,6930.0,8067.0,4716.0,5335.0,4453.0,4549.0
234,5920,156,-1056,526,-227,5319,radiant,15067.0,9674.0,10010.0,9003.0,7545.0,8327.0,5955.0,5297.0,4487.0,4617.0
235,-3408,1668,1622,-804,38,-884,dire,8919.0,13085.0,9745.0,8392.0,9006.0,7812.0,6001.0,6592.0,5387.0,5585.0
236,1621,-1844,-2253,-2254,-2329,-7059,dire,11899.0,10330.0,7561.0,9386.0,5791.0,8094.0,4411.0,6691.0,3844.0,6353.0
237,1408,1033,1547,964,1210,6162,radiant,10932.0,9429.0,9856.0,8504.0,7940.0,6589.0,4373.0,3719.0,4172.0,2978.0
238,-6036,-4753,-1676,-3562,-1858,-17885,dire,8870.0,14152.0,6534.0,11152.0,6581.0,8481.0,4618.0,7471.0,3579.0,5397.0
239,542,3912,727,1399,1040,7620,radiant,11723.0,11353.0,11473.0,7067.0,7177.0,6856.0,6967.0,5576.0,5666.0,4653.0
240,-1652,-1952,-2520,-1944,-699,-8767,dire,8918.0,10839.0,7849.0,9405.0,5349.0,8239.0,4172.0,6246.0,4189.0,4570.0
241,5712,2369,790,-864,2451,10458,radiant,12371.0,6787.0,10016.0,8181.0,7826.0,7607.0,6220.0,7208.0,6501.0,4646.0
242,-2071,-2635,3388,-869,-1422,-3609,dire,9391.0,11355.0,6478.0,8817.0,8700.0,5437.0,5652.0,6567.0,4116.0,5477.0
243,4628,1531,2053,1026,551,9789,radiant,12345.0,7397.0,9104.0,7131.0,9547.0,7443.0,6585.0,5024.0,5155.0,4246.0
244,40,-2269,2849,2823,2956,6399,radiant,10148.0,10805.0,7901.0,9984.0,9487.0,7199.0,7006.0,4640.0,7086.0,4166.0
245,-139,-2491,-764,1404,-515,-2505,radiant,9195.0,9188.0,7583.0,9905.0,6663.0,7439.0,6497.0,4934.0,4344.0,4650.0
246,4056,1886,2741,2904,40,11627,radiant,11909.0,8594.0,10907.0,9079.0,9710.0,7235.0,7179.0,4961.0,5277.0,5204.0
247,-1880,-2666,-2796,-390,-41,-7773,dire,14082.0,15326.0,10748.0,12546.0,9157.0,11818.0,8263.0,8091.0,6905.0,6800.0
248,-1410,3430,2536,632,109,5297,radiant,9028.0,10303.0,10130.0,7315.0,8657.0,6272.0,4639.0,4252.0,4359.0,4247.0
249,-373,1246,837,-385,217,1542,radiant,10170.0,10389.0,9927.0,8443.0,9022.0,8303.0,4785.0,4747.0,4322.0,4003.0
250,1160,1487,-1088,-750,355,1164,dire,10213.0,9688.0,9501.0,8021.0,9146.0,10141.0,4367.0,4920.0,4246.0,4055.0
251,-137,1835,2681,3038,1758,9175,radiant,10588.0,10127.0,10048.0,8063.0,8807.0,5731.0,6704.0,3584.0,4884.0,3146.0
252,2241,1087,1108,1001,992,6429,radiant,12759.0,10187.0,9905.0,9646.0,9499.0,8449.0,6079.0,4982.0,5478.0,4490.0
253,-90,865,2099,2429,1565,6868,radiant,10162.0,9479.0,10210.0,9571.0,9291.0,7535.0,6880.0,5156.0,5158.0,4230.0
254,2746,1581,2637,1795,697,9456,radiant,12491.0,9632.0,11665.0,10035.0,11106.0,8724.0,7604.0,5699.0,5886.0,4778.0
255,216,-2785,-1571,2078,1112,-950,radiant,12519.0,11402.0,9224.0,10662.0,7340.0,8554.0,7007.0,4494.0,5932.0,4455.0
256,1936,933,385,1912,1705,6871,radiant,12023.0,9987.0,10943.0,10068.0,9272.0,9493.0,6304.0,4843.0,5613.0,3913.0
257,-62,2135,1324,108,-146,3359,radiant,9634.0,9877.0,10869.0,8805.0,9180.0,8241.0,5991.0,5898.0,4907.0,5138.0
258,1114,3821,2026,-257,916,7620,radiant,11260.0,9897.0,10295.0,6235.0,10199.0,7533.0,5294.0,5270.0,4560.0,3321.0
259,320,-3196,-3626,-446,-1968,-8916,dire,8216.0,8915.0,7782.0,10651.0,5320.0,9661.0,5327.0,5846.0,4550.0,5955.0
260,-141,-1997,359,-68,-1522,-3369,dire,9596.0,9787.0,8177.0,9557.0,9063.0,8283.0,5483.0,5411.0,3843.0,5166.0
261,2262,1456,2492,1262,364,7836,radiant,9933.0,7860.0,7512.0,6106.0,7499.0,5060.0,4896.0,3857.0,3664.0,3310.0
262,-5710,-4492,-5095,-2146,-2631,-20074,dire,5470.0,11326.0,5133.0,9580.0,4294.0,9126.0,3256.0,5175.0,2508.0,5003.0
263,-9825,-4676,-7361,-2976,-2956,-27794,dire,6249.0,14998.0,5658.0,9592.0,2343.0,9454.0,3520.0,5662.0,3352.0,5541.0
264,-518,-917,130,-3377,-2084,-6766,dire,10053.0,9680.0,9140.0,10520.0,6506.0,6664.0,4251.0,8144.0,3857.0,5588.0
265,-9430,-7928,-6201,-3871,-4458,-31888,dire,3686.0,12722.0,3911.0,11070.0,3529.0,9752.0,2750.0,6516.0,2270.0,6437.0
266,1680,4340,1697,-401,-950,6366,radiant,9329.0,7663.0,10672.0,6585.0,8699.0,6449.0,5309.0,5994.0,4743.0,6058.0
267,-2090,1095,4158,1192,287,4642,radiant,7068.0,8690.0,10119.0,9441.0,11021.0,6142.0,5478.0,4383.0,4362.0,3892.0
268,-868,-1239,743,-890,-1074,-3328,radiant,10479.0,11085.0,9660.0,10779.0,8495.0,7834.0,5122.0,5745.0,3597.0,4462.0
269,7063,1383,2934,1253,1087,13720,radiant,14685.0,8264.0,10106.0,8982.0,10458.0,7401.0,6166.0,5005.0,5820.0,4540.0
270,1750,-576,2608,-1792,-323,1667,radiant,9600.0,8892.0,9240.0,10133.0,8261.0,5443.0,5537.0,7143.0,4843.0,5388.0
271,-1995,-2147,-2898,-2648,-1776,-11464,dire,9048.0,10454.0,8182.0,10445.0,6667.0,9513.0,3581.0,6113.0,3784.0,5434.0
272,1448,1468,3586,-1938,1947,6511,radiant,10469.0,9340.0,10603.0,8972.0,9201.0,5581.0,4416.0,6720.0,6872.0,5061.0
273,-1334,-942,996,86,-675,-1869,radiant,12031.0,14071.0,8898.0,10092.0,8773.0,7836.0,6247.0,6283.0,4333.0,5145.0
274,1082,3791,3961,1141,1009,10984,radiant,10662.0,9498.0,10527.0,7892.0,11423.0,8127.0,6345.0,6113.0,5096.0,4961.0
275,601,-173,494,-2972,388,-1662,radiant,11434.0,10972.0,10024.0,9930.0,10190.0,9772.0,3318.0,6238.0,3404.0,2969.0
276,1186,840,-589,-151,92,1378,radiant,9594.0,9022.0,8848.0,8304.0,9404.0,9916.0,5217.0,5544.0,4807.0,4674.0
277,76,-1021,-1253,-426,-1755,-4379,dire,11416.0,10526.0,9642.0,9854.0,7305.0,8350.0,5368.0,5439.0,3906.0,5358.0
278,279,1093,-2378,465,1523,982,dire,11156.0,10450.0,11939.0,11110.0,7635.0,9750.0,6612.0,6106.0,7092.0,5570.0
279,-428,-1311,-4031,1684,683,-3403,radiant,10108.0,10310.0,9410.0,10068.0,7336.0,10283.0,6404.0,4198.0,4969.0,4328.0
280,-1819,97,551,-787,-120,-2078,radiant,8586.0,10397.0,8588.0,8392.0,7912.0,7185.0,4062.0,4812.0,4454.0,4237.0
281,-279,2195,1761,439,807,4923,radiant,8969.0,8981.0,8647.0,6637.0,9167.0,8048.0,4694.0,4465.0,4884.0,4351.0
282,-6602,-3863,-4190,-2970,-2686,-20311,dire,10034.0,16135.0,8172.0,11906.0,7274.0,11298.0,4134.0,7190.0,3990.0,6450.0
283,2472,-2224,-2955,1293,1357,-57,dire,11305.0,9641.0,8749.0,10666.0,5349.0,8177.0,5834.0,4636.0,5532.0,4497.0
284,-1271,-699,-193,-1497,-65,-3725,dire,10100.0,11638.0,8356.0,8644.0,8544.0,7882.0,4794.0,5546.0,4291.0,4247.0
285,899,755,906,346,380,3286,radiant,10635.0,10366.0,8970.0,8072.0,8237.0,7917.0,5543.0,5769.0,4390.0,3995.0
286,-2516,-1655,-287,694,-556,-4320,dire,9466.0,12042.0,9312.0,10294.0,8323.0,8376.0,6144.0,5003.0,4926.0,5256.0
287,-1251,-1769,-702,-11,1088,-2645,radiant,9200.0,10685.0,7418.0,9313.0,7587.0,8339.0,5089.0,5572.0,5038.0,4047.0
288,5306,4392,2926,2134,2257,17015,radiant,15605.0,11738.0,15138.0,10993.0,11534.0,9219.0,7493.0,5578.0,6361.0,4679.0
289,3891,5044,5272,3174,3056,20437,radiant,13437.0,9301.0,13805.0,8632.0,12259.0,7587.0,7726.0,4412.0,7348.0,4190.0
290,6004,2300,605,1511,84,10504,radiant,14663.0,9205.0,11280.0,8899.0,8512.0,8348.0,6709.0,5205.0,4210.0,4333.0
291,8222,3866,4760,2600,2381,21829,radiant,15481.0,9012.0,10804.0,7283.0,10969.0,6740.0,7886.0,5807.0,6916.0,5121.0
292,4399,5549,3353,683,1608,15592,radiant,14135.0,10297.0,12462.0,8417.0,10757.0,7194.0,7544.0,7021.0,5992.0,4700.0
293,164,-1640,1163,1079,-841,-75,dire,11159.0,11550.0,8291.0,10525.0,9251.0,8536.0,6120.0,5564.0,3973.0,4944.0
294,-772,-817,68,1007,363,-151,dire,8460.0,8884.0,8205.0,8862.0,7401.0,7767.0,5811.0,4903.0,4298.0,4109.0
295,5644,5770,4904,1035,2501,19854,radiant,14296.0,8611.0,14074.0,8075.0,12169.0,7444.0,7463.0,6187.0,7459.0,4745.0
296,721,935,4829,-839,2230,7876,dire,9689.0,9239.0,9689.0,8486.0,10931.0,6745.0,5852.0,6960.0,5981.0,4494.0
297,4288,3681,4601,5623,3231,21424,radiant,13162.0,8530.0,12656.0,8865.0,11004.0,6428.0,10152.0,4787.0,7308.0,3986.0
298,1879,1279,115,1107,-22,4358,radiant,10246.0,8886.0,10145.0,8808.0,9560.0,9240.0,6083.0,5295.0,5017.0,5231.0
299,-485,-358,1855,-189,254,1077,radiant,9072.0,9400.0,8984.0,9547.0,9410.0,7591.0,5282.0,5200.0,4953.0,4549.0
300,-1750,1053,462,-814,1758,709,radiant,11008.0,12891.0,10361.0,9195.0,9304.0,8881.0,5512.0,6190.0,6486.0,4666.0
301,-2801,-2619,-2392,-1919,-1461,-11192,radiant,12531.0,15556.0,9308.0,11241.0,8392.0,11044.0,4814.0,6681.0,4808.0,6188.0
302,-491,-82,10,887,-342,-18,radiant,7996.0,8344.0,7955.0,7746.0,8679.0,8845.0,6061.0,5010.0,4518.0,4966.0
303,2404,2045,152,3557,93,8251,radiant,10491.0,8284.0,8285.0,6849.0,7211.0,7688.0,8005.0,5112.0,4531.0,4695.0
304,-2768,-736,-2080,-3826,-2960,-12370,dire,8389.0,10607.0,9228.0,9320.0,8202.0,8872.0,5896.0,9156.0,4324.0,6815.0
305,-1995,-1002,708,-2972,-1073,-6334,dire,9039.0,11328.0,9907.0,11076.0,9760.0,9095.0,3406.0,6114.0,3024.0,4381.0
306,196,212,985,-225,-1750,-582,dire,9176.0,9831.0,9781.0,10028.0,8404.0,7698.0,4350.0,4663.0,3862.0,5764.0
307,471,1342,1233,902,740,4688,radiant,9963.0,9277.0,9469.0,8644.0,8950.0,7807.0,5382.0,4384.0,5523.0,4306.0
308,-526,-1013,-1579,1676,-178,-1620,dire,9946.0,10532.0,9901.0,11181.0,8772.0,10547.0,5418.0,4340.0,3542.0,3618.0
309,106,-1560,-2925,631,131,-3617,radiant,10928.0,10940.0,11016.0,12000.0,7051.0,9224.0,5257.0,4277.0,4259.0,3798.0
310,1195,182,-1727,-156,242,-264,radiant,13112.0,11073.0,9464.0,8417.0,7841.0,8880.0,6643.0,6085.0,4543.0,3569.0
311,-51,-3592,-2392,-2075,-1229,-9339,dire,9403.0,9413.0,6472.0,9658.0,6149.0,8681.0,4490.0,6581.0,4578.0,5811.0
312,4631,894,1351,932,-36,7772,radiant,12381.0,8655.0,7939.0,7465.0,7743.0,6716.0,5610.0,4622.0,4133.0,4576.0
313,-2386,-2194,-1428,-474,-1151,-7633,dire,10215.0,12646.0,9792.0,11742.0,9645.0,11039.0,5505.0,6074.0,4883.0,6117.0
314,-507,2447,1244,1334,29,4547,radiant,9718.0,11247.0,10581.0,7761.0,7474.0,6032.0,6295.0,5467.0,4304.0,4634.0
315,4053,2994,3204,2065,1853,14169,radiant,11204.0,7917.0,10251.0,6457.0,9263.0,6317.0,6557.0,4620.0,5800.0,4209.0
316,1509,2600,-13,1738,1872,7706,dire,11474.0,11038.0,11663.0,9009.0,8275.0,8232.0,5864.0,4266.0,5092.0,3622.0
317,-2043,-2913,-1920,-393,593,-6676,dire,9529.0,10768.0,8719.0,11147.0,8286.0,9751.0,5483.0,6317.0,5219.0,4417.0
318,378,1025,3864,-1236,-795,3236,radiant,10789.0,9804.0,10797.0,10105.0,9063.0,5905.0,4653.0,6051.0,4058.0,4933.0
319,3387,246,-771,-2639,-917,-694,radiant,13327.0,10201.0,10975.0,10110.0,9983.0,11659.0,4669.0,7026.0,4897.0,5849.0
320,1388,-7,-2831,930,-275,-795,dire,10879.0,9138.0,10246.0,9576.0,8408.0,11059.0,5329.0,4404.0,4752.0,4954.0
321,2355,2365,-469,-502,862,4611,radiant,10662.0,8725.0,10406.0,7505.0,7101.0,7407.0,5119.0,5438.0,5223.0,4629.0
322,1224,1420,-1497,-1335,4,-184,dire,12384.0,10661.0,9789.0,8532.0,7349.0,8446.0,3958.0,5056.0,4919.0,4910.0
323,-655,1626,1696,-583,117,2201,radiant,10657.0,11520.0,9310.0,8264.0,9947.0,8204.0,5280.0,5728.0,5449.0,4884.0
324,-2245,82,-465,3018,989,1379,dire,9765.0,11266.0,9542.0,9099.0,7132.0,7608.0,8383.0,5409.0,5317.0,4471.0
325,8054,4027,3694,2028,2407,20210,radiant,14772.0,7130.0,10408.0,6323.0,9641.0,6329.0,6176.0,4286.0,6691.0,4233.0
326,798,-1639,-669,-594,-141,-2245,radiant,11019.0,10051.0,8130.0,9646.0,7460.0,8198.0,4466.0,5668.0,6583.0,6818.0
327,1859,666,1888,1010,925,6348,radiant,13766.0,11754.0,9037.0,8769.0,8241.0,6701.0,5979.0,5033.0,6172.0,5131.0
328,1710,770,1735,786,-210,4791,radiant,13652.0,11410.0,14010.0,13060.0,10980.0,9579.0,9274.0,8686.0,6299.0,6425.0
329,3754,2803,3687,1372,1051,12667,radiant,11228.0,7460.0,9546.0,7006.0,9989.0,6841.0,6499.0,5222.0,6189.0,4583.0
330,791,3040,1030,-810,251,4302,radiant,10949.0,9729.0,10797.0,8256.0,7688.0,6526.0,5849.0,7034.0,5462.0,5457.0
331,3419,293,-538,2130,-112,5192,dire,12161.0,9686.0,9819.0,10313.0,9759.0,10473.0,7341.0,5136.0,6058.0,6240.0
332,4781,5190,6575,4213,4117,24876,radiant,11031.0,6906.0,11037.0,6242.0,10580.0,4711.0,7926.0,4302.0,7164.0,4141.0
333,4815,3484,637,1092,1712,11740,radiant,12591.0,7686.0,12665.0,9111.0,9342.0,8941.0,6586.0,5782.0,6349.0,4640.0
334,2232,1896,-974,968,224,4346,radiant,10508.0,8318.0,11649.0,9349.0,6407.0,7482.0,5661.0,4837.0,4188.0,3892.0
335,-273,2454,891,1298,-640,3730,dire,10351.0,10288.0,9743.0,7287.0,9476.0,8519.0,6190.0,4977.0,4278.0,5186.0
336,1739,1973,2143,-2357,1731,5229,radiant,11093.0,9253.0,9749.0,7856.0,10114.0,7959.0,5579.0,8122.0,6566.0,4772.0
337,-1634,-2765,574,990,-809,-3644,dire,9955.0,11681.0,8054.0,10411.0,8748.0,7861.0,7145.0,5693.0,4595.0,4928.0
338,-616,-3697,1274,492,355,-2192,dire,9487.0,10134.0,8449.0,12247.0,8763.0,7740.0,5776.0,5343.0,5144.0,4440.0
339,-3080,2095,-952,-1254,-388,-3579,dire,9157.0,11986.0,10401.0,8926.0,6247.0,7235.0,4905.0,6242.0,4808.0,4954.0
340,6465,4420,4674,3160,3032,21751,radiant,12469.0,7153.0,9930.0,5320.0,8915.0,4441.0,7129.0,4236.0,6752.0,3524.0
341,6718,8557,8140,4561,4695,32671,radiant,14289.0,7942.0,13506.0,5788.0,12805.0,5053.0,7896.0,3670.0,8004.0,3651.0
342,2670,3621,4504,2694,3190,16679,radiant,9822.0,7228.0,10577.0,7085.0,9393.0,5265.0,6623.0,4800.0,6056.0,3648.0
343,980,3377,2237,1805,1216,9615,radiant,8400.0,7720.0,10951.0,7209.0,8579.0,5803.0,5561.0,3932.0,4671.0,3153.0
344,-3125,-2788,-3576,-3376,-2134,-14999,dire,8762.0,11584.0,6266.0,8866.0,6799.0,10207.0,4185.0,7281.0,2714.0,4715.0
345,-6504,-3925,-5250,-1891,-1611,-19181,dire,7615.0,14077.0,6801.0,10106.0,5138.0,10136.0,3675.0,5809.0,3416.0,4945.0
346,4172,1713,1992,1632,2048,11557,radiant,11518.0,7720.0,9600.0,7138.0,9234.0,6707.0,6234.0,4824.0,6922.0,5047.0
347,1193,690,732,1634,1032,5281,radiant,10222.0,9609.0,10807.0,9477.0,8816.0,8639.0,5846.0,4179.0,5084.0,4139.0
348,-816,-1055,179,442,-233,-1483,radiant,10534.0,11714.0,8440.0,9475.0,6903.0,6718.0,5206.0,5247.0,4421.0,4941.0
349,-2859,1806,-898,-4175,134,-5992,dire,9302.0,11091.0,9577.0,7353.0,7242.0,8052.0,5651.0,9774.0,5398.0,4872.0
350,-3809,-1933,-331,-871,-332,-7276,dire,10245.0,14205.0,8608.0,10122.0,9376.0,9404.0,5012.0,6014.0,4678.0,4930.0
351,3692,-206,-24,3531,-135,6858,radiant,12349.0,9887.0,9119.0,8922.0,8177.0,8705.0,7997.0,4570.0,3700.0,4462.0
352,1225,-1376,6231,-3719,-720,1641,dire,11514.0,9865.0,7563.0,8432.0,10510.0,3998.0,5082.0,8255.0,4903.0,5267.0
353,-2922,3193,1672,-1617,38,364,dire,10767.0,13301.0,10505.0,7171.0,9366.0,7604.0,5182.0,6329.0,5366.0,5065.0
354,2298,-282,-1248,70,-473,365,radiant,11269.0,9217.0,8420.0,8757.0,7277.0,7148.0,5302.0,4999.0,4259.0,4591.0
355,-115,-653,-1738,-391,-1693,-4590,radiant,10462.0,11046.0,10610.0,10894.0,9009.0,10466.0,5060.0,5517.0,4416.0,6068.0
356,-3983,-2439,-2732,-2424,-878,-12456,dire,7645.0,11386.0,8380.0,10824.0,7634.0,10062.0,4253.0,6628.0,4603.0,5507.0
357,-5220,-3377,-3503,-990,-1419,-14509,dire,5715.0,10856.0,6288.0,9413.0,5774.0,9369.0,4569.0,5420.0,4271.0,5625.0
358,1146,1107,-706,-2,-2126,-581,dire,11440.0,10989.0,9583.0,8922.0,8330.0,9232.0,5232.0,5104.0,3771.0,5685.0
359,814,4898,943,-1231,2533,7957,radiant,11938.0,10739.0,11243.0,5898.0,8372.0,7254.0,5890.0,7612.0,7263.0,4701.0
360,2801,2256,726,113,1104,7000,radiant,13314.0,10801.0,11008.0,8995.0,9317.0,8442.0,6206.0,5915.0,6737.0,5603.0
361,3939,-9,-1054,11,1341,4228,dire,14795.0,11247.0,10259.0,9946.0,9059.0,9699.0,5593.0,5683.0,6217.0,4865.0
362,2882,2157,3530,2367,2351,13287,radiant,14600.0,11993.0,11901.0,10013.0,12016.0,8571.0,8147.0,5362.0,6653.0,4547.0
363,1117,3066,2799,2206,3136,12324,radiant,11596.0,10107.0,9975.0,7743.0,8089.0,5549.0,7001.0,4646.0,7020.0,4272.0
364,2314,-364,-1326,897,1190,2711,radiant,10809.0,9432.0,9821.0,9941.0,6829.0,7744.0,5188.0,4562.0,5266.0,4384.0
365,2676,-626,1721,-2412,-433,926,radiant,11486.0,8748.0,8261.0,9079.0,9323.0,7735.0,3924.0,6586.0,3750.0,3920.0
366,6635,6810,4600,4510,3012,25567,radiant,12754.0,6829.0,13348.0,6230.0,10864.0,6446.0,8001.0,2669.0,6325.0,3643.0
367,2166,-742,249,-412,-1143,118,dire,13444.0,11137.0,10696.0,11082.0,10547.0,10362.0,5575.0,5802.0,4754.0,5703.0
